amount,hour,country,channel,is_high_risk_merchant,customer_tenure_months,previous_fraud_count,device_trust_score,is_fraud
173.67,21,US,web,1,19,1,0.727,0
105.55,13,US,web,0,19,2,0.762,0
170.17,1,US,app,1,91,0,0.576,0
167.96,0,US,app,1,81,0,0.689,0
94.9,8,US,app,0,97,0,0.686,0
,17,UK,web,0,33,0,0.368,0
157.96,3,IN,web,0,119,0,0.667,0
40.24,20,UK,web,1,33,0,0.676,0
32.27,5,US,web,1,78,0,0.676,0
126.17,11,UK,web,0,20,0,0.912,0
154.95,4,UK,web,1,110,0,0.518,0
125.48,11,US,web,1,40,0,0.576,0
135.61,10,UK,app,1,96,0,0.308,1
153.11,0,US,branch,0,40,0,0.628,1
263.43,13,UK,web,1,95,0,0.641,0
180.95,18,US,web,1,55,0,0.624,1
177.21,22,US,web,1,8,0,0.866,1
119.15,7,UK,web,1,23,0,0.829,0
122.44,21,US,web,1,82,0,0.712,0
89.0,21,UK,web,1,23,0,0.644,0
132.73,23,IN,app,0,33,0,0.854,0
38.37,8,IN,web,0,65,0,0.697,0
264.24,20,US,app,0,31,0,0.577,0
48.87,13,UK,web,0,16,0,0.443,0
180.7,1,UK,web,1,75,0,0.634,1
242.3,6,US,web,1,82,0,0.813,0
180.41,16,IN,web,1,88,0,1.0,0
410.37,3,UK,web,1,113,0,0.709,0
11.25,10,UK,branch,0,15,0,0.585,0
68.57,18,UK,web,0,51,0,0.522,0
239.6,3,US,web,1,28,0,0.783,0
31.0,11,UK,web,0,108,0,0.435,0
50.24,5,UK,web,1,65,0,0.783,0
146.35,12,US,web,0,12,0,0.823,0
104.27,5,UK,web,0,83,1,0.765,0
139.97,23,US,app,1,6,0,0.667,1
111.09,1,UK,web,1,33,0,0.785,0
118.83,23,US,web,1,86,0,0.726,0
54.75,19,US,app,0,61,0,0.583,0
116.03,20,US,app,1,91,0,0.978,0
72.5,20,UK,web,1,68,0,0.647,0
80.79,4,IN,web,1,101,0,0.816,0
179.0,22,US,web,0,67,0,0.337,0
29.44,14,UK,web,0,7,1,0.891,0
6.28,23,UK,web,1,9,0,0.92,1
170.01,21,UK,app,0,93,0,0.704,0
116.12,13,US,web,1,5,0,0.784,0
242.13,8,US,app,0,45,0,,0
51.46,2,IN,web,0,2,0,,0
92.59,2,US,app,1,37,1,0.782,0
107.31,9,IN,app,0,71,0,0.579,0
60.66,19,UK,web,0,21,0,0.609,0
45.78,12,UK,web,1,56,0,0.869,0
,11,IN,web,0,119,0,0.846,0
26.6,5,UK,app,1,9,0,0.594,0
39.12,13,US,web,0,8,0,0.59,0
90.19,15,US,web,1,33,0,0.603,0
190.52,23,UK,web,0,99,0,0.81,0
64.08,17,IN,app,0,49,0,0.55,0
57.4,14,UK,web,1,77,0,0.754,0
86.05,21,US,web,1,5,0,0.812,1
130.74,10,US,branch,0,88,0,0.687,0
75.73,22,US,web,1,9,0,0.852,0
,8,UK,app,0,85,0,0.654,0
213.57,3,UK,web,0,18,0,0.668,0
90.18,10,UK,web,1,103,0,0.553,0
340.04,3,UK,app,1,36,0,0.853,1
105.47,2,UK,app,0,22,0,0.585,0
208.68,21,UK,app,1,41,1,0.752,0
128.08,19,US,web,0,1,0,0.689,0
,5,UK,web,0,20,0,0.542,0
20.49,20,UK,web,0,72,0,0.609,0
36.02,1,US,web,0,36,0,0.907,0
78.97,6,IN,web,1,43,0,0.73,0
212.46,16,US,web,0,97,0,0.549,0
129.42,7,IN,web,0,15,0,0.746,0
79.55,17,US,web,1,48,0,0.678,0
,20,IN,web,1,23,0,,0
207.11,1,IN,web,0,58,1,0.743,0
100.49,0,US,app,1,40,0,0.643,0
118.29,22,UK,app,0,6,1,0.913,0
107.26,12,UK,web,1,9,0,0.424,0
95.67,12,UK,app,1,102,0,0.714,0
50.96,11,UK,app,0,7,0,0.999,0
47.48,10,US,web,0,94,0,0.683,0
155.34,16,UK,web,1,110,1,0.44,0
209.82,13,UK,web,0,56,0,0.641,1
,3,UK,web,0,38,0,0.918,0
77.95,15,US,app,1,93,0,0.756,0
14.65,16,UK,branch,0,117,0,0.574,0
11.48,2,IN,web,1,15,0,0.597,0
247.21,9,US,app,1,115,0,0.616,0
53.98,18,UK,web,0,113,0,0.754,0
429.06,14,US,web,0,17,0,0.901,0
62.62,3,UK,app,1,7,0,0.858,0
21.27,0,UK,web,0,86,0,0.768,0
107.91,13,IN,web,0,10,0,0.5,0
174.61,11,US,web,0,72,0,0.501,0
161.22,23,UK,branch,1,8,0,0.78,0
186.91,12,IN,web,0,83,1,0.498,0
42.1,22,UK,web,1,28,0,0.666,0
243.26,5,IN,web,0,12,0,0.746,0
252.92,10,IN,web,1,8,0,0.529,0
260.35,3,IN,web,1,23,0,0.546,0
121.37,13,IN,app,0,65,0,0.686,0
74.51,4,UK,app,1,10,0,0.776,0
69.12,11,IN,app,0,96,0,0.859,0
21.14,8,IN,app,0,72,0,0.791,0
63.8,4,IN,web,1,36,0,0.711,0
5.57,2,UK,web,1,118,0,0.588,0
17.99,12,UK,web,1,79,1,0.539,0
120.44,22,UK,web,0,80,0,0.623,0
81.63,4,UK,app,0,21,0,0.761,0
116.6,9,UK,app,0,85,0,0.75,0
165.35,5,UK,branch,0,67,0,0.385,0
132.89,19,US,web,0,118,0,,1
124.76,9,UK,web,1,57,0,0.881,1
93.4,23,US,web,0,81,0,0.712,0
52.25,5,IN,web,1,41,0,,0
31.26,1,US,web,0,5,0,1.0,0
65.25,13,UK,web,0,16,0,0.696,1
94.62,15,UK,web,0,104,0,0.758,0
104.01,23,IN,app,0,88,0,0.76,0
187.19,20,US,web,0,44,0,0.645,0
88.14,21,UK,web,0,84,0,0.591,0
148.78,15,IN,app,1,1,0,1.0,0
24.54,8,IN,web,1,5,0,0.85,0
121.7,10,US,app,0,61,0,0.823,0
115.44,3,UK,app,0,75,0,0.786,0
243.31,10,IN,web,0,112,0,0.55,1
81.69,8,UK,app,0,91,0,0.892,0
78.93,0,US,app,0,31,0,0.574,0
166.17,4,UK,app,0,98,0,,0
33.74,12,UK,app,1,59,0,0.454,0
119.37,8,US,app,0,99,0,0.394,1
32.06,23,UK,web,0,21,0,0.748,0
317.82,11,UK,web,0,4,0,0.579,0
70.63,23,UK,app,1,7,0,0.402,1
29.97,15,UK,branch,0,118,0,0.781,0
64.85,0,UK,web,0,10,1,1.0,0
119.91,4,UK,app,0,112,0,0.908,0
145.47,16,US,web,0,87,0,0.661,0
234.77,13,US,app,0,18,0,0.701,0
58.35,7,UK,branch,1,103,0,0.833,0
171.5,12,IN,web,0,18,0,0.868,1
18.02,21,UK,web,0,18,0,0.648,0
39.37,9,US,web,1,69,0,0.705,0
25.29,1,UK,web,0,35,0,0.745,0
49.63,7,IN,web,0,35,0,0.783,0
166.11,22,UK,web,0,24,0,0.68,1
,18,IN,web,1,73,0,0.682,0
69.6,20,UK,web,1,4,0,0.907,0
122.31,21,US,web,1,30,0,0.881,0
,2,UK,app,1,66,0,0.772,0
71.38,6,US,app,1,58,0,0.958,0
39.11,1,IN,app,1,84,0,0.642,0
283.88,0,US,app,1,26,0,0.943,0
71.78,20,US,app,1,78,0,0.781,0
77.83,22,US,web,1,91,0,1.0,0
86.0,3,UK,app,0,47,0,0.521,0
151.95,17,UK,web,0,31,0,0.597,0
23.16,12,UK,web,1,67,0,,0
358.16,1,UK,web,0,69,0,0.76,0
76.08,21,IN,app,0,12,0,0.993,0
155.63,20,US,app,1,68,1,0.6,0
30.33,13,US,web,1,19,0,0.836,0
113.28,16,IN,web,1,68,0,0.874,0
322.28,9,IN,web,0,111,0,0.806,0
292.82,19,US,app,0,64,0,0.556,0
152.73,10,US,app,0,91,0,0.911,0
46.66,23,UK,web,0,37,0,0.884,0
226.39,1,IN,web,1,110,0,,1
17.86,4,US,web,0,97,0,0.731,0
45.12,23,UK,web,0,110,0,0.734,0
93.81,6,UK,app,0,89,0,0.688,1
19.8,7,US,app,1,78,0,0.796,0
64.73,18,US,web,0,63,0,0.705,0
173.95,4,US,web,0,111,0,0.573,0
54.27,12,US,web,1,101,0,0.543,0
179.72,6,UK,web,1,50,0,0.587,0
421.37,4,UK,web,0,11,0,0.733,0
133.14,23,IN,web,1,1,0,0.696,0
177.55,4,IN,app,1,28,0,0.732,0
231.67,2,IN,web,0,8,0,0.775,0
69.92,16,IN,web,0,26,0,0.606,1
174.61,20,UK,web,1,14,0,0.92,0
68.5,3,US,web,0,117,0,0.66,0
126.35,16,UK,app,1,12,0,0.635,1
193.36,12,UK,web,1,75,1,0.772,0
48.66,19,UK,app,1,42,0,,0
6.44,3,UK,app,1,21,0,0.581,0
44.54,23,US,web,0,84,0,0.847,0
213.36,14,UK,app,1,116,0,,0
39.52,20,UK,branch,1,95,1,0.868,0
,8,US,web,0,117,0,0.927,0
44.75,22,IN,web,1,71,0,0.645,0
83.8,15,UK,app,0,81,0,0.744,0
98.95,3,UK,app,0,18,0,0.868,0
39.34,22,UK,web,0,102,0,0.63,0
84.55,19,IN,web,0,90,0,0.83,0
21.2,7,UK,web,1,31,1,0.599,0
75.2,13,UK,app,0,43,0,0.628,0
92.73,9,UK,web,0,73,0,0.58,0
,13,IN,web,1,2,1,0.751,0
44.19,23,UK,app,1,98,0,0.874,0
123.53,21,US,branch,0,34,0,0.672,0
35.13,5,UK,app,0,9,0,0.509,0
138.85,23,IN,web,1,40,1,0.538,0
148.81,10,UK,web,1,100,0,0.759,0
123.13,16,UK,app,1,33,0,0.977,0
173.15,18,UK,app,1,65,0,0.759,1
19.69,11,US,web,0,97,0,0.642,0
199.4,10,US,app,1,5,0,0.815,0
39.95,10,UK,web,0,91,0,0.664,0
107.87,20,UK,web,0,35,0,,0
313.87,9,US,web,1,83,0,0.556,0
73.88,6,IN,web,1,23,0,,0
100.89,8,UK,web,0,17,0,0.319,0
40.18,4,UK,app,0,94,0,0.82,0
311.81,9,IN,web,1,97,0,0.63,1
44.29,2,US,web,0,117,0,0.638,0
158.18,2,IN,web,1,81,0,0.954,0
231.39,17,US,web,0,56,0,0.593,1
168.97,1,UK,web,1,24,0,0.598,0
,13,UK,web,0,36,0,0.68,0
106.62,18,UK,web,0,78,0,0.762,0
30.02,17,UK,app,0,42,0,,0
302.61,10,UK,app,1,58,0,0.464,0
121.1,4,UK,web,1,20,0,0.57,0
100.94,22,UK,app,1,53,1,0.892,0
36.96,20,US,app,1,29,1,0.711,0
104.75,14,UK,app,0,14,0,0.768,0
96.09,2,UK,app,1,16,0,0.661,0
313.86,0,IN,app,1,62,0,0.601,0
100.89,7,IN,app,1,44,0,0.952,0
103.46,3,US,app,1,12,0,0.672,0
37.41,20,US,web,1,62,0,0.633,0
52.63,4,US,branch,1,20,0,0.864,0
145.06,6,UK,web,1,2,0,0.592,0
15.63,23,UK,app,0,16,1,0.611,0
198.65,19,IN,web,1,54,0,0.702,0
202.37,5,UK,web,0,114,0,0.7,0
47.79,9,UK,web,1,29,0,0.739,0
129.14,12,UK,web,0,34,0,1.0,0
236.53,15,UK,web,1,29,0,0.75,0
90.1,22,UK,web,0,43,0,0.343,0
77.26,20,UK,web,1,86,0,,0
85.15,23,US,web,0,39,1,0.706,0
120.9,0,US,web,0,79,0,0.707,0
58.81,5,UK,branch,1,107,1,0.737,0
71.98,13,US,web,1,113,0,0.696,0
122.69,1,UK,web,0,67,1,0.692,1
67.16,8,US,web,0,85,0,0.792,0
34.29,3,US,web,1,110,0,0.619,1
14.0,22,UK,web,1,94,0,0.558,0
102.41,1,US,app,0,36,0,1.0,0
226.62,3,US,branch,1,16,0,0.593,0
133.91,4,US,web,0,14,0,0.715,0
35.61,3,US,app,1,105,0,0.476,0
52.28,13,IN,web,0,67,0,0.717,0
76.8,8,UK,web,0,36,0,,0
320.52,21,US,web,0,42,0,0.634,0
332.05,6,IN,web,1,34,0,0.857,1
306.63,12,IN,app,1,96,0,0.771,0
110.5,15,UK,app,0,73,0,0.785,0
603.63,15,IN,app,1,105,0,0.434,0
54.61,19,UK,web,1,36,0,0.976,0
74.51,4,US,app,1,57,0,0.521,1
188.18,12,UK,web,1,15,0,0.929,0
123.17,19,US,web,0,116,0,0.853,0
128.4,20,US,web,0,61,0,0.787,0
41.59,14,UK,app,1,66,0,0.572,0
95.54,15,IN,branch,0,50,0,0.723,0
55.33,20,UK,web,0,33,1,0.629,0
27.9,14,US,web,0,113,0,0.704,0
61.19,22,US,app,1,59,0,0.663,0
123.19,3,UK,app,1,81,0,,1
167.25,8,UK,web,1,5,0,0.868,0
13.38,2,UK,app,0,33,0,0.688,0
99.05,2,UK,app,0,96,0,0.627,0
92.2,11,US,app,1,11,0,0.616,1
118.51,5,US,web,0,13,0,0.754,0
36.26,9,UK,app,1,97,0,0.566,0
36.97,10,US,web,0,37,0,0.362,0
230.75,14,UK,app,0,33,0,0.761,0
48.36,22,US,web,0,68,0,0.778,0
71.58,20,UK,web,1,24,0,0.67,0
77.74,9,IN,web,1,6,0,0.528,0
56.24,7,US,web,0,1,0,0.713,0
141.87,18,UK,web,1,10,0,0.48,0
133.32,2,IN,web,1,19,0,0.546,0
89.01,12,US,web,1,83,0,0.587,0
59.13,10,UK,web,1,36,1,0.827,0
83.53,4,UK,app,0,9,0,,0
105.51,14,IN,app,1,2,0,0.633,0
52.34,7,UK,app,1,57,0,0.993,1
149.5,4,UK,web,0,100,0,0.753,0
197.64,15,UK,web,0,41,0,0.751,0
257.62,4,US,app,1,8,0,0.645,0
247.15,16,UK,web,1,28,0,0.611,0
77.34,3,UK,web,0,60,0,0.372,0
109.52,10,US,app,0,23,0,,0
,19,IN,branch,1,117,0,0.767,0
87.42,5,US,web,0,91,0,0.673,0
83.07,18,UK,app,0,42,0,,0
100.47,17,US,web,1,114,0,,1
220.15,21,IN,app,1,39,0,0.467,0
125.95,4,UK,web,0,17,1,0.612,0
34.72,17,US,web,0,112,0,0.53,0
191.95,22,UK,app,0,115,0,0.966,0
117.3,18,UK,web,0,38,0,0.831,0
143.04,4,UK,app,1,71,0,0.37,0
124.13,19,IN,web,0,21,0,0.473,0
128.34,2,UK,app,0,77,0,0.68,0
132.69,14,UK,app,0,83,0,0.629,0
,11,UK,web,1,85,0,0.501,1
141.74,12,UK,app,1,68,0,0.992,0
54.36,12,UK,web,1,84,0,0.747,0
67.0,0,IN,web,0,67,0,0.771,0
99.85,12,UK,web,1,98,0,0.596,1
284.8,22,UK,app,0,22,0,0.808,0
40.72,10,IN,app,1,58,0,0.643,0
97.27,6,UK,app,1,50,0,0.657,0
81.46,23,IN,app,1,64,0,0.792,0
190.05,2,UK,branch,0,17,0,0.456,0
79.66,11,UK,web,1,39,0,0.94,1
118.3,12,UK,app,1,114,1,0.727,0
40.83,11,UK,web,1,13,0,0.892,0
212.29,22,UK,web,0,76,0,0.539,0
25.5,10,US,web,1,80,0,0.562,0
140.36,23,UK,web,1,57,0,0.526,1
118.85,1,IN,web,0,4,0,0.738,0
131.89,17,IN,web,1,5,0,0.71,0
25.9,14,UK,web,0,33,0,0.63,0
78.34,5,IN,web,1,13,0,0.548,0
,5,UK,app,1,12,1,0.51,1
313.33,17,UK,app,0,20,0,0.693,0
91.74,15,UK,web,0,23,1,0.63,0
171.93,14,US,web,1,100,0,0.597,0
,1,US,web,0,77,0,0.932,0
95.48,14,UK,web,0,4,1,0.688,0
71.21,23,IN,app,0,75,0,0.891,0
100.23,0,US,web,1,17,1,0.62,0
161.4,11,UK,app,1,51,1,0.737,0
,11,US,app,1,5,1,0.692,1
,21,IN,web,0,11,0,0.445,0
66.01,6,US,app,0,16,0,0.914,0
38.93,11,US,web,1,52,0,0.68,0
104.1,17,UK,app,1,56,0,0.812,0
76.11,1,UK,app,1,42,1,0.587,0
128.7,19,IN,app,1,74,0,0.675,0
135.22,19,UK,app,1,86,0,0.57,0
8.35,17,UK,app,0,87,0,0.885,0
99.64,15,US,branch,0,69,0,0.747,0
223.09,17,UK,web,1,65,0,0.755,0
66.03,18,UK,app,1,59,0,,0
64.43,21,US,app,1,29,0,0.873,0
,10,UK,web,1,58,0,0.815,0
176.29,10,UK,app,0,2,0,0.487,0
42.78,15,US,web,0,115,0,0.596,0
164.46,4,UK,web,1,45,0,0.549,1
51.81,20,UK,web,1,90,0,0.809,0
63.87,18,UK,web,0,114,0,,0
42.74,15,US,app,0,60,0,0.491,0
31.36,7,UK,web,1,103,0,0.672,0
108.74,8,IN,web,1,58,0,0.476,1
26.76,10,UK,web,1,16,0,0.692,0
112.06,15,UK,web,0,4,0,,0
109.45,18,US,app,1,17,0,0.779,0
88.56,16,IN,app,1,113,0,0.757,0
68.65,22,US,web,1,57,0,0.986,0
57.93,23,UK,web,1,38,0,0.827,0
37.83,16,IN,web,0,54,0,0.637,0
258.9,8,US,app,0,31,0,0.823,0
85.51,14,UK,web,0,104,0,0.49,1
83.27,10,UK,web,1,119,0,0.556,0
44.65,15,US,web,0,11,0,0.75,0
240.92,19,UK,web,0,86,1,0.376,1
61.1,8,IN,web,0,40,0,0.694,0
120.09,12,US,web,1,6,0,0.547,1
137.39,1,UK,app,1,110,0,,0
108.8,17,UK,app,1,8,0,0.538,0
26.09,11,UK,web,1,25,1,0.764,0
159.61,11,UK,app,0,4,0,0.703,0
60.57,12,UK,app,0,57,0,0.91,0
175.08,5,IN,web,0,72,0,0.701,0
94.89,14,UK,web,1,39,0,0.585,0
143.41,17,IN,web,1,9,0,0.663,0
,8,UK,app,0,14,0,0.498,0
155.51,3,UK,web,0,112,0,0.761,0
145.9,9,UK,app,0,96,0,0.788,0
164.69,4,US,web,1,112,0,1.0,1
50.21,8,UK,web,0,64,0,0.607,1
180.22,15,UK,app,1,65,0,0.66,0
80.4,2,US,web,0,94,0,0.614,0
82.51,17,IN,app,1,74,0,0.732,0
106.24,5,UK,branch,1,52,0,0.757,0
74.55,21,US,app,0,35,0,0.692,0
41.31,17,UK,web,1,58,0,0.863,0
100.24,6,UK,app,1,8,0,0.607,0
82.82,13,UK,web,1,23,0,0.848,0
80.5,2,UK,web,1,88,0,0.781,0
92.57,2,UK,app,0,104,0,0.698,0
9.63,22,US,app,0,13,2,0.653,0
80.98,19,UK,web,1,12,0,1.0,0
249.75,3,US,web,0,11,0,0.577,0
236.69,6,US,app,0,95,2,0.745,0
102.91,4,IN,app,0,38,0,0.587,0
100.29,9,US,web,0,39,0,0.968,0
6.45,6,US,app,0,2,0,0.833,0
63.55,7,US,web,0,116,0,0.598,0
163.55,12,UK,web,1,52,0,,0
73.09,4,UK,app,1,95,0,0.739,0
202.91,21,IN,branch,0,85,0,0.623,0
194.64,17,IN,web,0,17,0,0.814,0
62.51,18,UK,web,1,96,0,0.758,0
108.82,4,IN,web,0,66,0,0.732,1
262.99,16,UK,app,0,72,0,,0
25.48,20,US,web,0,24,1,0.765,0
74.42,4,UK,web,0,101,0,0.734,0
22.79,18,UK,branch,0,111,0,0.709,0
47.04,8,UK,web,0,49,0,0.604,0
314.56,18,UK,web,1,12,0,0.954,0
74.4,11,UK,web,1,102,0,0.542,0
13.06,19,UK,app,0,106,0,0.764,0
40.91,3,UK,web,1,61,0,0.652,1
,9,UK,web,1,69,0,0.964,1
111.96,6,UK,web,0,27,0,0.564,0
135.95,5,UK,app,0,9,0,0.59,0
181.89,7,UK,app,1,113,0,0.555,0
157.47,9,UK,web,0,58,0,0.749,0
26.79,3,UK,web,0,33,0,0.494,0
,16,UK,app,0,83,0,0.628,0
89.47,13,UK,web,0,4,0,0.377,0
200.1,19,US,web,0,10,0,0.736,0
170.08,16,US,web,0,29,3,0.625,0
341.7,3,US,web,0,54,0,0.477,0
44.03,1,IN,web,1,44,0,0.863,0
